run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.003
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.585
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.384
stubbed_10_run,stub_model,aegis_governed_mesh_agent,23.989
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.886
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.838
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.522
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.45
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.614
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.289
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.236
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.563
stubbed_10_run,stub_model,aegis_governed_mesh_agent,24.797
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.767
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.782
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.869
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.509
stubbed_10_run,stub_model,aegis_governed_mesh_agent,30.426
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.332
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.152
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.905
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.416
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.653
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.199
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.345
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.879
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.347
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.261
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.347
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.083
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.082
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.754
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.984
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.704
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.297
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.602
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.727
stubbed_10_run,stub_model,aegis_governed_mesh_agent,28.043
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.083
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.015
stubbed_10_run,stub_model,aegis_governed_mesh_agent,34.046
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.225
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.637
stubbed_10_run,stub_model,aegis_governed_mesh_agent,37.958
stubbed_10_run,stub_model,aegis_governed_mesh_agent,32.71
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.525
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.584
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.731
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.223
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.167
stubbed_10_run,stub_model,aegis_governed_mesh_agent,29.296
